timestamp,pressure_psi,temperature_c,voltage_v,current_a
1,100,22,28,5
2,102,24,28,4.763181963
3,102,22,29,5.124350484
4,97,24,26,5.294725578
5,97,21,26,5.4458727
6,100,20,27,4.974406622
7,101,20,28,4.824348541
8,100,24,28,4.513341782
9,98,20,27,3
10,103,20,29,5.332655345
11,103,21,26,4.997019686
12,100,21,27,4.645582427
13,101,23,29,5.338383125
14,103,24,27,5.324895821
15,130,24,29,5.161443778
16,103,24,26,4.871057611
17,98,12,29,5.340365503
18,100,22,27,4.715138398
19,100,22,30,5.259649588
20,101,21,29,5.189162522
21,98,24,26,5.131255398
22,98,24,28,4.909547956
23,99,21,26,5.360505536
24,101,20,29,5.090724947
25,98,21,26,5.35235859
26,99,23,30,5.358166406
27,97,23,29,4.758902327
28,103,20,40,4.591426932
29,97,24,27,4.543172384
30,103,22,27,4.530985772
